Id,Timestamp,Tweet,Location ,Polarity
1.15E+18,2019-07-16 9:25,@SkyNewsAust Credlin even admits to lying about the carbon tax., Sydney ,-1
1.15E+18,2019-07-16 9:25,"@elyasgarad Large part of the problem is that governments are not forward thinking, and interest groups have deep pockets. Remember when we talked about carbon tax, how quickly the scare campaign started. Not dissimilar to what AOC faces in the US.",Australia,1
1.15E+18,2019-07-16 9:26,"@jmanooch @rsepassi @Leksis @UNFCCC So the point is carbon pricing, and the price should be same across sectors. By ""cap-trade"" I mean tradable emission quotas. Generally I think that they should not be donated to industry: the original price payed should go to states, not to companies. But researchers prefer tax.",,1
1.15E+18,2019-07-16 9:30,#SouthAfrica : Carbon tax will be implemented for @Eskom_SA starting from 2023. https://t.co/OSBagouzxs @GovernmentZA https://t.co/GO0EDC3dXg,,1
1.15E+18,2019-07-16 9:32,"My interview at Sciences Po in Paris with Prof. Luciani: talking about ETS, carbon tax, border tax etc. In my previous position at FH. Interview with Barbara Mariani - FleishmanHillard - Week #2 : Policies for decarbonisation | Coursera https://t.co/G2vTc5Jz2R","Bruxelles, Belgique",1
1.15E+18,2019-07-16 9:35,@StevenGeorgant1 @sallymcmanus @Baron_Gotcha We are going to need something to deal with the coming automation crisis that is happening right at the moment. We could pay with an ASX transaction tax or a wealth tax on wealthy individuals or a carbon and mining taxes.,"Melbourne, Victoria",0
1.15E+18,2019-07-16 9:39,"So:
1) @vonderleyen becomes Commission President
2) ?????
3) A majority magically appears at #EUCO in support for 2050 carbon neutrality and a border adjustment tax! https://t.co/9fbBloNzSv","Here, there and everywhere",0
1.15E+18,2019-07-16 9:39,"@Capricious_Meme @grannycindy57 @GlobalCalgary @MaximeBernier @DallasFlexhaug This is clearly too complicated for you, but cutting the carbon tax on the tax payer is not the same as applying a penalty on polluting companies. You would have to be able to read to understand the CPC plan. Just repeating what the globalists tell you to say is not understanding","Toronto, Ontario",-1
1.15E+18,2019-07-16 9:44,"@cathmckenna So,  no taxing Canadians will destroy the world.  Seems legit,  how is the carbon tax working toward lowering Chinese emissions?","Moncton, New Brunswick",-1
1.15E+18,2019-07-16 9:51,Eskom faces $813m carbon tax bill annually from 2023 - https://t.co/mMeHNSGfvG,South Africa,-1
1.15E+18,2019-07-16 9:53,New natural-gas power plants to pay carbon tax on all emissions by 2030 https://t.co/2rIkA4IQjy,"Faringdon, England",0
1.15E+18,2019-07-16 9:54,"[?][?][?]Bombastic [?][?][?]
The LAST pieces ref. PM-SS99BC palladium plated genuine carbon, high quality clip system &amp; mechanism. << Made in France >> Swiss Franc MSRP's 1'380.-- NOW 620.-- per pen excl. VAT/tax(es) DO NOT HESITATE !?[?] [?]
Be stylish... INFO@TFEST1968.CH #gift #luxury https://t.co/mukIfhzBo3",Geneve  Suisse,0
1.15E+18,2019-07-16 10:00,"The best thing for a carbon tax could be a re-brand.

https://t.co/6QpBuTeoyj","London, United Kingdom",1
1.15E+18,2019-07-16 10:01,@ilo @antonioguterres @UN What about allowing carbon tax payers investing part of their carbon tax in green tech companies of their choice at favorable rates as if it were venture capital to fuel sustainable economic growth? See diagram; happy to discuss further as a volunteer. Thanks https://t.co/MSTXUjoT16,,1
1.15E+18,2019-07-16 10:03,@SZaitschenko @chrislowndes @glennyrotten @MartinDaubney The EU carbon tax played it's part in the downfall of British steel as did the parent company and government. The EU made that decision to suspend the permits and then give the fine. Taxing heavy industry like this if EU or UK policy isn't the answer.,"Wales, United Kingdom",-1
1.15E+18,2019-07-16 10:08,Hold your breath to avoid Biden's carbon tax https://t.co/wGdXj1DX9G,,-1
1.15E+18,2019-07-16 10:10,Why we should tax air travel more - and shout about it https://t.co/wFmCMeBHmA https://t.co/kIqKC31ukT,Birmingham,0
1.15E+18,2019-07-16 10:13,@SpencerFernando Canadians are being deceived not only with false information how good our economy is growing but also Justin is spending more then any other PM in history into billions in deficit and keeping taxpayers happy with carbon tax dollers into their bank accounts for future votes.,Alberta.,-1
1.15E+18,2019-07-16 10:13,I support action on climate change but not carbon tax. It will do nothing to reduce Canada's emissions and only hurts the people who are the victims of climate change not the cause of it. It is a tax on being Canadian. I much prefer Scheers approach of regulation on the polluters,"Florida , Ontario ",-1
1.15E+18,2019-07-16 10:13,Good thing...(checks notes) Canada introduces a carbon tax. https://t.co/uHcJt0hmeF,"Guelph, Ontario",-1
1.15E+18,2019-07-16 10:16,@geoffmprice @bioclone @golferbass @BernieSanders I'm typing this from a house in a small town in upstate New York that was once covered by a by a giant sheet of ice. Climate change is all about a bunch of old hippies who hate the fossil fuel industry and greedy socialist politicians who want carbon tax dollars.,Peoples Republic of NY,-1
1.15E+18,2019-07-16 10:17,"""She also called for a 'carbon border tax to avoid carbon leakage'...""

https://t.co/NuuRo0nheb https://t.co/jjazz9ZWc6",Alsace,1
1.15E+18,2019-07-16 10:17,@KatiaR38574663 @CBCNews That's because the carbon tax is way to low. We need it way higher. Price of gas should be 2 bucks a litre,,1
1.15E+18,2019-07-16 10:19,"@AStrongerOZ Remember why Gillard went back on her ""There will be no carbon tax under a government I lead""? Because she signed a deal with NIMBY Bob https://t.co/RWiHcyHXM8",,-1
1.15E+18,2019-07-16 10:21,@IainTurner5 @david_joffe @vonderleyen @sandbagorguk @MakeUK Thoughts on how to do a carbon border tax and avoid protectionism?,,1
1.15E+18,2019-07-16 10:25,"They pay less depending on what they buy.

Frank, You and I disagree on this one.

I know that Trudopes carbon tax is more expensive short term &amp; hugely more expensive over the medium/long term.

#AnyoneButTrudeau 2019 https://t.co/CA2zMak4IA","GTA, Ontario, Canada",0
1.15E+18,2019-07-16 10:27,"Policies in Government, Shcools &amp; Elsewhere, Illegals with RCMP escorts, Obstruction of Justice, SNC Scandal, M-103,  khadr, agha khan, wernick, india, carbon tax, etc, female groping, china, newcomers hiding in Halloween Costumes, the un compact, $48 Billion more  debt!",,-1
1.15E+18,2019-07-16 10:32,".@ElsiKatainen (@RenewEurope): ""In your program, you have prioritized climate. Very important that you comit to giving up on fuel industry and to the carbon tax. 
I would like to know your views on this matter"" #Vonderleyen","Brussels, Belgium",1
1.15E+18,2019-07-16 10:33,"@RRidley11 @grannycindy57 @GlobalCalgary @MaximeBernier @DallasFlexhaug Where do you suppose the costs of the car on prices will go? Will a magic fairy come make the costs go away?
The incurred losses of a carbon price will be passed on to the consumer, JUST LIKE THE CURRENT CARBON TAX.
Only difference we wont see the money, it will go to companies.","Orillia, Ontario",-1
1.15E+18,2019-07-16 10:33,@lukeming Luke the Greens will gain nothing come the general election between themselves and the Independents they are going to be roasted. Leader of the greens driving a 2003 diesel car they want carbon tax diesel cars off the road even TRUCKS. They have gone crazy people are fed up.,,-1
1.15E+18,2019-07-16 10:34,"@vonderleyen Von der Leyen calls for:

* A ""climate neutral EU"" by 2050; target backed by law
* Reformed EU ETS
* Carbon border tax
* 50/55% cut in GHGs by 2030
* Parts of EIB to become a ""climate bank"" &amp; its climate finance doubled by 2025
* A ""just transition fund"" https://t.co/1UBF92i35d",London,0
1.15E+18,2019-07-16 10:38,"Most conservatives oppose a plan that would cost them, directly or indirectly, too much money.

CPC / Scheer knows this. They will pull Trudeau's idiot carbon tax on individuals &amp; create a flexible plan for home owners to save a few bucks.

#AnyoneButTrudeau in 2019. https://t.co/UDPylbAFIp","GTA, Ontario, Canada",-1
1.15E+18,2019-07-16 10:41,"@cathmckenna @liberal_party 
It seems that Canada generates nearly 80% of its power from clean sources which is very high among OECD countries. Can you tell people again why a carbon tax is required?

@PremierScottMoe @RodPhillips01 @BrianPallister @jkenney @GasPriceWizard https://t.co/8jaA0PhW8b","Ontario, Canada",0
1.15E+18,2019-07-16 10:42,"@cathmckenna Versus... carbon tax...?

Think I'll go with the @CPC_HQ's plan, thanks.

Also, PRAISE THE CHURCH OF CLIMATE CHANGE!!",,0
1.15E+18,2019-07-16 10:43,"@Ziggythecocky @EnG_Compare No, I heard Tony say that when he repeals the carbon tax my electricity bills will go down. I'm still waiting...........",,-1
1.15E+18,2019-07-16 10:47,@sunlorrie So I would guess that the carbon tax there is doing nothing for the environment!,,-1
1.15E+18,2019-07-16 10:48,"While The Trudeau Government Wipes Out Canada's Coal Industry &amp; Screws Canadians Over With A Carbon Tax, China's Coal Production Has Hit A RECORD HIGH https://t.co/blTms3oRFr",,-1
1.15E+18,2019-07-16 10:55,@LunchtimeLiveNT @ciarakellydoc is there a standard annual free allowance of carbon per person / household ... like there would be with water?  ...e.g. could you implement a supplementary tax on people who fly more than twice a year ... like business travellers ... if two flights a year are allowed for holidays,"Dublin, Ireland",1
1.15E+18,2019-07-16 10:55,"Truth. Girl child education. Open markets. Man to Woman relations. Let the best lead. Waste to wealth. More you earn, more you pay. Open the political space. Tax religious orgs. Reduce Carbon emission. Love. Love. Love.",ROAMING,1
1.15E+18,2019-07-16 10:56,"When Stupid Leftists are Exposed / Promises of an EU Carbon Tax https://t.co/sJZm0yLYya via @YouTube
You are not the only one wondering about nuclear power stations",United Kingdom,-1
1.15E+18,2019-07-16 10:57,"EU top nominee also backed the proposal from French president @EmmanuelMacron for a ""carbon border tax"" which would hit companies that want to trade in the EU but are based in countries that do not live up to the bloc's environmental standards. #VonderLeyen","Brussels, Belgium",1
1.15E+18,2019-07-16 10:57,Need to introduce an additional carbon tax on the car park companies - including the stores https://t.co/kPo92rpCx4,,1
1.15E+18,2019-07-16 10:57,@aarongoater @david_joffe @vonderleyen @sandbagorguk @MakeUK Carbon tax.,,0
1.15E+18,2019-07-16 10:59,Carbon tax is the solution to climate change but our politicians won't admit it due to political donations,,1
1.15E+18,2019-07-16 11:08,"@braedencaley @JustinTrudeau and his Liberals have used the Climate Change hoax as a weapon against Canadians

The fraudulent Carbon Tax hurts us all, but the poorest the most

Trudeau's Regulations C48 and C69 are a competitive war on our sovereignty paid for by US interests",,-1
1.15E+18,2019-07-16 11:16,"While The Trudeau Government Wipes Out Canada's Coal Industry &amp; Screws Canadians Over With A Carbon Tax, China's Coal Production Has Hit A RECORD HIGH https://t.co/3bk81lisMl", Ontario,-1
1.15E+18,2019-07-16 11:17,@JustinTrudeau The best way to help families is to stop the carbon tax drip from families bank accounts.,,-1
1.15E+18,2019-07-16 11:18,"AND, HOW they DO IT with OUR ENERGY and another TAX (in this case, Global Carbon Taxation) IS TRULY REMARKABLE!
https://t.co/dbaa3C1k9P https://t.co/UQzzO4qcAB","Oshawa, Ontario Canada",-1
1.15E+18,2019-07-16 11:27,"@SkyNewsAust @AlanJones What happened to the money that was generated from the Carbon Tax? Oh the government mismanaged it... Lets give them more of our money I'm sure they will get it right this time, if not this time then the next time! Or the next time! Or the next time! https://t.co/aNTGhP9MRe",Australia,-1
1.15E+18,2019-07-16 11:29,"@themadsloth @nationalpost Rescuing the climate...while well intended is not plausible as the rise in sea levels is not from burning carbon fuels as some would like us to believe 

Melting of Glacier IS NOT a recent activity it is due to volcanic activity from below melting the ice 

Stop the Carbon Tax!",Ontario,-1
1.15E+18,2019-07-16 11:30,@gmbutts My beloved country is such a basket case we need a carbon tax AND a new pipeline just to keep the county together.,"Ottawa, Canada",-1
1.15E+18,2019-07-16 11:31,"@RChilderhose @robnicholsontor @CPC_HQ Oh, so does that mean you are on board with the government incentivizing us to use less fostle fuels with the carbon tax then? I mean it would be horribly hypocritical of you to not after that diatribe.",,1
1.15E+18,2019-07-16 11:36,"@Orkidnut @GlobalCalgary @MaximeBernier @DallasFlexhaug @CPC_HQ Unfortunately Scheer is a massive globalist, doesn't want to balance a budget Wants a energy corridor which will be as hard to approve as the pipeline, and won't remove any tax hikes, and will replace the carbon tax with corporate welfare and consumer product increases.",Canada,-1
1.15E+18,2019-07-16 11:36,When Stupid Leftists are Exposed / Promises of an EU Carbon Tax https://t.co/rBUlWE8VB5 via @YouTube,,-1
1.15E+18,2019-07-16 11:38,"@seocompanyhull Isn't that beautiful?  That provides lots of jobs &amp; revenue for Canadians, eh ?  Plus we Canadians now pay a ""Carbon Tax"" so we are okay, eh ?  @JustinTrudeau https://t.co/p1qzffIWms","Ottawa, Ontario",-1
